sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-celular-tecno-spark-30-pro-128gb-obsidia,Fravega,OTRAS,Smartphones,Celular Tecno Spark 30 Pro 128GB Obsidian Edge,https://www.fravega.com/p/celular-tecno-spark-30-pro-128gb-obsidian-edge-783067/,299999.0,289999.0,1,True
FRA-celular-motorola-g06-nfc-4gb-64gb-naranj,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-64gb-naranja-783095/,239999.0,198346.28,1,True
FRA-celular-samsung-galaxy-a37-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A37 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a37-5g-8gb-256gb-gris-783024/,1149999.0,950412.4,1,True
FRA-iphone-17-pro-256gb-deep-blue-783159,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Deep Blue,https://www.fravega.com/p/iphone-17-pro-256gb-deep-blue-783159/,3399999.0,2403165.82,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Iguana Green,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,247933.06,1,True
FRA-celular-zte-v80-pro-8-gb-256-gb-negro-78,Fravega,ZTE,Smartphones,Celular ZTE V80 PRO 8 GB 256 GB Negro,https://www.fravega.com/p/celular-zte-v80-pro-8-gb-256-gb-negro-782438/,484999.0,449999.0,1,True
FRA-celular-motorola-g47-4gb-128gb-fuchsia-r,Fravega,MOTOROLA,Smartphones,Celular Motorola G47 4GB 128GB Fuchsia Red,https://www.fravega.com/p/celular-motorola-g47-4gb-128gb-fuchsia-red-783080/,499999.0,413222.31,1,True
FRA-celular-tcl-k70-4gb-128gb-tpu-case-afa-7,Fravega,TCL,Smartphones,Celular TCL K70 4GB 128GB + TPU Case AFA,https://www.fravega.com/p/celular-tcl-k70-4gb-128gb-tpu-case-afa-783052/,319999.0,259999.0,1,True
FRA-celular-galaxy-a16-4g-blue-black-782588,Fravega,OTRAS,Smartphones,Celular Galaxy A16 4G Blue Black,https://www.fravega.com/p/celular-galaxy-a16-4g-blue-black-782588/,469999.0,389999.0,1,True
FRA-celular-motorola-g77-8gb-256gb-782719,Fravega,MOTOROLA,Smartphones,Celular Motorola G77 8GB 256GB,https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782719/,699999.0,578511.57,1,True
FRA-celular-samsung-galaxy-a07-64gb-negro-78,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-negro-782721/,299999.0,219999.0,1,True
FRA-celular-motorola-g17-4gb-256gb-782883,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 256GB,https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782883/,399999.0,330577.69,1,True
FRA-celular-motorola-g06-nfc-4gb-128gb-azul-,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 128GB Azul,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-128gb-azul-783094/,269999.0,223139.67,1,True
FRA-celular-samsung-galaxy-a16-lte-4gb-128gb,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 LTE 4GB 128GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a16-lte-4gb-128gb-gris-782877/,469999.0,389999.0,1,True
FRA-celular-motorola-edge-70-fusion-8gb-256g,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Fusion 8GB 256GB,https://www.fravega.com/p/celular-motorola-edge-70-fusion-8gb-256gb-782900/,899999.0,743800.83,1,True
FRA-celular-samsung-galaxy-a17-128gb-negro-7,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A17 128GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a17-128gb-negro-782838/,489999.0,404957.85,1,True
FRA-celular-motorola-g77-8gb-256gb-782745,Fravega,MOTOROLA,Smartphones,Celular Motorola G77 8GB 256GB,https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782745/,699999.0,578511.57,1,True
FRA-celular-motorola-g15-4-gb-256-gb-naranja,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4 GB 256 GB Naranja,https://www.fravega.com/p/celular-motorola-g15-4-gb-256-gb-naranja-782816/,349999.0,289255.37,1,True
FRA-celular-motorola-edge-70-fusion-fifa-edi,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Fusion FIFA Edition 8GB 256GB,https://www.fravega.com/p/celular-motorola-edge-70-fusion-fifa-edition-8gb-256gb-782978/,999999.0,899999.0,1,True
FRA-celular-motorola-g17-4gb-256gb-782851,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 256GB,https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782851/,399999.0,330577.69,1,True
FRA-celular-samsung-galaxy-a07-64gb-verde-78,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Verde,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-verde-782634/,299999.0,219999.0,1,True
FRA-iphone-17-pro-256gb-orange-782896,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Orange,https://www.fravega.com/p/iphone-17-pro-256gb-orange-782896/,3399999.0,2403165.82,1,True
FRA-celular-samsung-galaxy-a57-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A57 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a57-5g-8gb-256gb-gris-783021/,1349999.0,1115701.65,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,429999.0,1,True
FRA-iphone-15-128gb-black-782468,Fravega,OTRAS,Smartphones,iPhone 15 128GB Black,https://www.fravega.com/p/iphone-15-128gb-black-782468/,1699999.0,1404957.85,1,True
FRA-celular-samsung-galaxy-a17-5g-256gb-gray,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A17 5G 256GB Gray,https://www.fravega.com/p/celular-samsung-galaxy-a17-5g-256gb-gray-782853/,729999.0,603304.96,1,True
FRA-celular-samsung-s26-ultra-12-gb-512gb-ne,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12 GB 512GB Negro,https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-512gb-negro-782979/,3699999.0,3057850.41,1,True
FRA-celular-motorola-g17-4gb-128gb-782866,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 128GB,https://www.fravega.com/p/celular-motorola-g17-4gb-128gb-782866/,349999.0,289255.37,1,True
FRA-celular-xiaomi-17t-pro-12gb-512gb-black-,Fravega,XIAOMI,Smartphones,Celular Xiaomi 17T Pro 12GB 512GB Black,https://www.fravega.com/p/celular-xiaomi-17t-pro-12gb-512gb-black-782965/,2499999.0,2066114.88,1,True
FRA-iphone-17-256gb-negro-783324,Fravega,OTRAS,Smartphones,iPhone 17 256GB Negro,https://www.fravega.com/p/iphone-17-256gb-negro-783324/,2499999.0,1767033.5,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,369999.0,1,True
FRA-celular-tecno-spark-30-pro-128gb-obsidia,Fravega,OTRAS,Smartphones,Celular Tecno Spark 30 Pro 128GB Obsidian Edge,https://www.fravega.com/p/celular-tecno-spark-30-pro-128gb-obsidian-edge-783067/,299999.0,289999.0,1,True
FRA-celular-motorola-g06-nfc-4gb-64gb-naranj,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-64gb-naranja-783095/,239999.0,198346.28,1,True
FRA-celular-samsung-galaxy-a37-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A37 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a37-5g-8gb-256gb-gris-783024/,1149999.0,950412.4,1,True
FRA-iphone-17-pro-256gb-deep-blue-783159,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Deep Blue,https://www.fravega.com/p/iphone-17-pro-256gb-deep-blue-783159/,3399999.0,2403165.82,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Iguana Green,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,247933.06,1,True
FRA-celular-zte-v80-pro-8-gb-256-gb-negro-78,Fravega,ZTE,Smartphones,Celular ZTE V80 PRO 8 GB 256 GB Negro,https://www.fravega.com/p/celular-zte-v80-pro-8-gb-256-gb-negro-782438/,484999.0,449999.0,1,True
FRA-celular-motorola-g47-4gb-128gb-fuchsia-r,Fravega,MOTOROLA,Smartphones,Celular Motorola G47 4GB 128GB Fuchsia Red,https://www.fravega.com/p/celular-motorola-g47-4gb-128gb-fuchsia-red-783080/,499999.0,413222.31,1,True
FRA-celular-tcl-k70-4gb-128gb-tpu-case-afa-7,Fravega,TCL,Smartphones,Celular TCL K70 4GB 128GB + TPU Case AFA,https://www.fravega.com/p/celular-tcl-k70-4gb-128gb-tpu-case-afa-783052/,319999.0,259999.0,1,True
FRA-celular-enova-e10-view-max-blanco-3-32gb,Fravega,OTRAS,Smartphones,"Celular enova E10 View Max Blanco 3-32GB - 30+5MP - 6.75"" Android 14",https://www.fravega.com/p/celular-enova-e10-view-max-blanco-3-32gb-30-5mp-6-75-android-14-22617506/,174998.75,129999.0,1,True
FRA-celular-motorola-g77-8gb-256gb-782745,Fravega,MOTOROLA,Smartphones,Celular Motorola G77 8GB 256GB,https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782745/,699999.0,578511.57,1,True
FRA-celular-samsung-galaxy-a16-lte-4gb-128gb,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 LTE 4GB 128GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a16-lte-4gb-128gb-gris-782877/,469999.0,389999.0,1,True
FRA-celular-motorola-g15-4-gb-256-gb-naranja,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4 GB 256 GB Naranja,https://www.fravega.com/p/celular-motorola-g15-4-gb-256-gb-naranja-782816/,349999.0,289255.37,1,True
FRA-celular-motorola-edge-70-fusion-fifa-edi,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Fusion FIFA Edition 8GB 256GB,https://www.fravega.com/p/celular-motorola-edge-70-fusion-fifa-edition-8gb-256gb-782978/,999999.0,899999.0,1,True
FRA-celular-motorola-g17-4gb-256gb-782851,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 256GB,https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782851/,399999.0,330577.69,1,True
FRA-celular-samsung-galaxy-a07-64gb-verde-78,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Verde,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-verde-782634/,299999.0,219999.0,1,True
FRA-celular-samsung-galaxy-a16-lte-4gb-128gb,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 LTE 4GB 128GB Green,https://www.fravega.com/p/celular-samsung-galaxy-a16-lte-4gb-128gb-green-782810/,469999.0,389999.0,1,True
FRA-celular-motorola-edge-70-fusion-8gb-256g,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Fusion 8GB 256GB,https://www.fravega.com/p/celular-motorola-edge-70-fusion-8gb-256gb-782913/,899999.0,743800.83,1,True
FRA-celular-xiaomi-redmi-note-14-pro-256gb-a,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 Pro 256GB Aurora Purple,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-pro-256gb-aurora-purple-782600/,799999.0,749999.0,1,True
FRA-celular-motorola-g67-4gb-256gb-782593,Fravega,MOTOROLA,Smartphones,Celular Motorola G67 4GB 256GB,https://www.fravega.com/p/celular-motorola-g67-4gb-256gb-782593/,599999.0,495866.94,1,True
FRA-celular-motorola-g15-4gb-128gb-sunrise-o,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Sunrise Orange,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-sunrise-orange-782754/,299999.0,247933.06,1,True
FRA-celular-motorola-g06-nfc-4gb-128gb-verde,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 128GB Verde,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-128gb-verde-783092/,269999.0,223139.67,1,True
FRA-iphone-17-pro-256gb-orange-782896,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Orange,https://www.fravega.com/p/iphone-17-pro-256gb-orange-782896/,3399999.0,2403165.82,1,True
FRA-celular-samsung-galaxy-a57-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A57 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a57-5g-8gb-256gb-gris-783021/,1349999.0,1115701.65,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,429999.0,1,True
FRA-iphone-15-128gb-black-782468,Fravega,OTRAS,Smartphones,iPhone 15 128GB Black,https://www.fravega.com/p/iphone-15-128gb-black-782468/,1699999.0,1404957.85,1,True
FRA-celular-samsung-galaxy-a17-5g-256gb-gray,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A17 5G 256GB Gray,https://www.fravega.com/p/celular-samsung-galaxy-a17-5g-256gb-gray-782853/,729999.0,603304.96,1,True
FRA-celular-samsung-s26-ultra-12-gb-512gb-ne,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12 GB 512GB Negro,https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-512gb-negro-782979/,3699999.0,3057850.41,1,True
FRA-celular-motorola-g17-4gb-128gb-782866,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 128GB,https://www.fravega.com/p/celular-motorola-g17-4gb-128gb-782866/,349999.0,289255.37,1,True
FRA-celular-xiaomi-17t-pro-12gb-512gb-black-,Fravega,XIAOMI,Smartphones,Celular Xiaomi 17T Pro 12GB 512GB Black,https://www.fravega.com/p/celular-xiaomi-17t-pro-12gb-512gb-black-782965/,2499999.0,2066114.88,1,True
FRA-iphone-17-256gb-negro-783324,Fravega,OTRAS,Smartphones,iPhone 17 256GB Negro,https://www.fravega.com/p/iphone-17-256gb-negro-783324/,2499999.0,1767033.5,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,369999.0,1,True
FRA-celular-tecno-spark-30-pro-128gb-obsidia,Fravega,OTRAS,Smartphones,Celular Tecno Spark 30 Pro 128GB Obsidian Edge,https://www.fravega.com/p/celular-tecno-spark-30-pro-128gb-obsidian-edge-783067/,299999.0,289999.0,1,True
FRA-celular-motorola-g06-nfc-4gb-64gb-naranj,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-64gb-naranja-783095/,239999.0,198346.28,1,True
FRA-celular-samsung-galaxy-a37-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A37 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a37-5g-8gb-256gb-gris-783024/,1149999.0,950412.4,1,True
FRA-iphone-17-pro-256gb-deep-blue-783159,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Deep Blue,https://www.fravega.com/p/iphone-17-pro-256gb-deep-blue-783159/,3399999.0,2403165.82,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Iguana Green,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,247933.06,1,True
FRA-celular-zte-v80-pro-8-gb-256-gb-negro-78,Fravega,ZTE,Smartphones,Celular ZTE V80 PRO 8 GB 256 GB Negro,https://www.fravega.com/p/celular-zte-v80-pro-8-gb-256-gb-negro-782438/,484999.0,449999.0,1,True
FRA-celular-motorola-g47-4gb-128gb-fuchsia-r,Fravega,MOTOROLA,Smartphones,Celular Motorola G47 4GB 128GB Fuchsia Red,https://www.fravega.com/p/celular-motorola-g47-4gb-128gb-fuchsia-red-783080/,499999.0,413222.31,1,True
FRA-celular-tcl-k70-4gb-128gb-tpu-case-afa-7,Fravega,TCL,Smartphones,Celular TCL K70 4GB 128GB + TPU Case AFA,https://www.fravega.com/p/celular-tcl-k70-4gb-128gb-tpu-case-afa-783052/,319999.0,259999.0,1,True
FRA-celular-motorola-edge-70-pro-12gb-512gb-,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Pro 12GB 512GB Lily White,https://www.fravega.com/p/celular-motorola-edge-70-pro-12gb-512gb-lily-white-783086/,1499999.0,1239668.6,1,True
FRA-celular-samsung-galaxy-a07-128gb-verde-7,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 128GB Verde,https://www.fravega.com/p/celular-samsung-galaxy-a07-128gb-verde-783004/,349999.0,299999.0,1,True
FRA-celular-motorola-edge-70-pro-12gb-512gb-,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 70 Pro 12GB 512GB Lily Titan,https://www.fravega.com/p/celular-motorola-edge-70-pro-12gb-512gb-lily-titan-783087/,1499999.0,1239668.6,1,True
FRA-celular-xiaomi-redmi-note-14-pro-256gb-o,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 Pro 256GB Ocean Blue,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-pro-256gb-ocean-blue-782632/,799999.0,749999.0,1,True
FRA-celular-motorola-gmax-8gb-256gb-overture,Fravega,MOTOROLA,Smartphones,Celular Motorola GMAX 8GB 256GB Overture,https://www.fravega.com/p/celular-motorola-gmax-8gb-256gb-overture-783084/,799999.0,661156.2,1,True
FRA-celular-motorola-g67-4gb-256gb-782665,Fravega,MOTOROLA,Smartphones,Celular Motorola G67 4GB 256GB,https://www.fravega.com/p/celular-motorola-g67-4gb-256gb-782665/,599999.0,495866.94,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray,https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-782594/,549999.0,499999.0,1,True
FRA-celular-moto-g17-256gb-4gb-ram-evening-b,Fravega,OTRAS,Smartphones,Celular Moto G17 256GB 4GB RAM Evening Blue,https://www.fravega.com/p/celular-moto-g17-256gb-4gb-ram-evening-blue-990297863/,434284.0,303999.0,1,True
FRA-celular-sky-flip-4g-64mb-128mb-bluetooth,Fravega,OTRAS,Smartphones,Celular Sky Flip 4G 64MB 128MB Bluetooth Azul,https://www.fravega.com/p/celular-sky-flip-4g-64mb-128mb-bluetooth-azul-990245881/,72856.0,50999.0,1,True
FRA-celular-xiaomi-redmi-note-14-pro-256gb-m,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 Pro 256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-pro-256gb-midnight-black-782667/,799999.0,749999.0,1,True
FRA-celular-motorola-g06-4gb-128gb-azul-7825,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 128GB Azul,https://www.fravega.com/p/celular-motorola-g06-4gb-128gb-azul-782565/,259999.0,214875.21,1,True
FRA-iphone-17-pro-256gb-orange-782896,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Orange,https://www.fravega.com/p/iphone-17-pro-256gb-orange-782896/,3399999.0,2403165.82,1,True
FRA-celular-samsung-galaxy-a57-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A57 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a57-5g-8gb-256gb-gris-783021/,1349999.0,1115701.65,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,429999.0,1,True
FRA-iphone-15-128gb-black-782468,Fravega,OTRAS,Smartphones,iPhone 15 128GB Black,https://www.fravega.com/p/iphone-15-128gb-black-782468/,1699999.0,1404957.85,1,True
FRA-celular-samsung-galaxy-a17-5g-256gb-gray,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A17 5G 256GB Gray,https://www.fravega.com/p/celular-samsung-galaxy-a17-5g-256gb-gray-782853/,729999.0,603304.96,1,True
FRA-celular-samsung-s26-ultra-12-gb-512gb-ne,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12 GB 512GB Negro,https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-512gb-negro-782979/,3699999.0,3057850.41,1,True
FRA-celular-motorola-g17-4gb-128gb-782866,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 128GB,https://www.fravega.com/p/celular-motorola-g17-4gb-128gb-782866/,349999.0,289255.37,1,True
FRA-celular-xiaomi-17t-pro-12gb-512gb-black-,Fravega,XIAOMI,Smartphones,Celular Xiaomi 17T Pro 12GB 512GB Black,https://www.fravega.com/p/celular-xiaomi-17t-pro-12gb-512gb-black-782965/,2499999.0,2066114.88,1,True
FRA-iphone-17-256gb-negro-783324,Fravega,OTRAS,Smartphones,iPhone 17 256GB Negro,https://www.fravega.com/p/iphone-17-256gb-negro-783324/,2499999.0,1767033.5,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,369999.0,1,True
FRA-celular-tecno-spark-30-pro-128gb-obsidia,Fravega,OTRAS,Smartphones,Celular Tecno Spark 30 Pro 128GB Obsidian Edge,https://www.fravega.com/p/celular-tecno-spark-30-pro-128gb-obsidian-edge-783067/,299999.0,289999.0,1,True
FRA-celular-motorola-g06-nfc-4gb-64gb-naranj,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 NFC 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-nfc-4gb-64gb-naranja-783095/,239999.0,198346.28,1,True
FRA-celular-samsung-galaxy-a37-5g-8gb-256gb-,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A37 5G 8GB 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a37-5g-8gb-256gb-gris-783024/,1149999.0,950412.4,1,True
FRA-iphone-17-pro-256gb-deep-blue-783159,Fravega,OTRAS,Smartphones,iPhone 17 Pro 256GB Deep Blue,https://www.fravega.com/p/iphone-17-pro-256gb-deep-blue-783159/,3399999.0,2403165.82,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Iguana Green,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,247933.06,1,True
FRA-celular-zte-v80-pro-8-gb-256-gb-negro-78,Fravega,ZTE,Smartphones,Celular ZTE V80 PRO 8 GB 256 GB Negro,https://www.fravega.com/p/celular-zte-v80-pro-8-gb-256-gb-negro-782438/,484999.0,449999.0,1,True
FRA-celular-motorola-g47-4gb-128gb-fuchsia-r,Fravega,MOTOROLA,Smartphones,Celular Motorola G47 4GB 128GB Fuchsia Red,https://www.fravega.com/p/celular-motorola-g47-4gb-128gb-fuchsia-red-783080/,499999.0,413222.31,1,True
FRA-celular-tcl-k70-4gb-128gb-tpu-case-afa-7,Fravega,TCL,Smartphones,Celular TCL K70 4GB 128GB + TPU Case AFA,https://www.fravega.com/p/celular-tcl-k70-4gb-128gb-tpu-case-afa-783052/,319999.0,259999.0,1,True
FRA-celular-xiaomi-redmi-note-15-8gb-256gb-p,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 15 8GB 256GB Purple,https://www.fravega.com/p/celular-xiaomi-redmi-note-15-8gb-256gb-purple-782939/,749999.0,699999.0,1,True
