sku_original,competidor,marca,categoria,nombre_producto,url_producto,precio_regular,precio_oferta,cuotas,hay_stock
FRA-celular-samsung-galaxy-a07-64gb-lila-782,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Lila,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-lila-782550/,299999.0,247933.06,1,True
FRA-celular-motorola-razr-60-512gb-12gb-blue,Fravega,MOTOROLA,Smartphones,Celular Motorola Razr 60 512GB 12GB Blue,https://www.fravega.com/p/celular-motorola-razr-60-512gb-12gb-blue--782848/,1399999.0,1157023.97,1,True
FRA-celular-nubia-music-2-4gb-128gb-auricula,Fravega,OTRAS,Smartphones,Celular Nubia Music 2 4GB 128GB + Auriculares I66SE WHITE,https://www.fravega.com/p/celular-nubia-music-2-4gb-128gb-auriculares-i66se-white-782671/,289999.0,239668.6,1,True
FRA-celular-samsung-galaxy-s25-ultra-512gb-t,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy S25 Ultra 512GB Titanium Black,https://www.fravega.com/p/celular-samsung-galaxy-s25-ultra-512gb-titanium-black-783019/,2999999.0,2479338.02,1,True
FRA-celular-realme-c61-8gb-256gb-green-78310,Fravega,OTRAS,Smartphones,Celular Realme C61 8GB 256GB Green,https://www.fravega.com/p/celular-realme-c61-8gb-256gb-green-783107/,379999.0,314048.76,1,True
FRA-celular-nubia-neo-3-gt-5g-256gb-watch-si,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 GT 5G 256GB + Watch Silver,https://www.fravega.com/p/celular-nubia-neo-3-gt-5g-256gb-watch-silver-782712/,689999.0,570247.11,1,True
FRA-celular-xiaomi-redmi-note-14-pro-256gb-m,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 Pro 256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-pro-256gb-midnight-black-782667/,799999.0,699999.0,1,True
FRA-celular-samsung-s26-ultra-12-gb-512gb-ne,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12 GB 512GB Negro,https://www.fravega.com/p/celular-samsung-s26-ultra-12-gb-512gb-negro-782537/,3699999.0,3057850.41,1,True
FRA-celular-motorola-g15-4gb-128gb-gravity-g,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Gravity Grey,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-gravity-grey-782752/,299999.0,259999.0,1,True
FRA-celular-motorola-g15-4gb-256gb-gravity-g,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 256GB Gravity Grey,https://www.fravega.com/p/celular-motorola-g15-4gb-256gb-gravity-grey-782814/,349999.0,299999.0,1,True
FRA-celular-motorola-g86-8gb-256gb-azul-7827,Fravega,MOTOROLA,Smartphones,Celular Motorola G86 8GB 256GB Azul,https://www.fravega.com/p/celular-motorola-g86-8gb-256gb-azul-782732/,699999.0,599999.0,1,True
FRA-celular-motorola-e15-2gb-64gb-lavender-7,Fravega,MOTOROLA,Smartphones,Celular Motorola E15 2GB 64GB Lavender,https://www.fravega.com/p/celular-motorola-e15-2gb-64gb-lavender-782758/,199999.0,189999.0,1,True
FRA-celular-motorola-edge-60-512gb-12gb-blue,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 60 512GB 12GB Blue,https://www.fravega.com/p/celular-motorola-edge-60-512gb-12gb-blue-782825/,999999.0,799999.0,1,True
FRA-celular-motorola-g15-4gb-128gb-sunrise-o,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Sunrise Orange,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-sunrise-orange-782754/,299999.0,259999.0,1,True
FRA-celular-motorola-g17-4gb-256gb-782883,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 256GB,https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782883/,399999.0,330577.69,1,True
FRA-celular-motorola-g15-4gb-128gb-iguana-gr,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4GB 128GB Iguana Green,https://www.fravega.com/p/celular-motorola-g15-4gb-128gb-iguana-green-782753/,299999.0,259999.0,1,True
FRA-celular-motorola-g56-8gb-256gb-black-782,Fravega,MOTOROLA,Smartphones,Celular Motorola G56 8GB 256GB Black,https://www.fravega.com/p/celular-motorola-g56-8gb-256gb-black-782640/,599999.0,449999.0,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A36 5G 256GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-negro-782949/,999999.0,749999.0,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-lava,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A36 5G 256GB Lavanda,https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-lavanda-782679/,999999.0,749999.0,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,Celular TCL 605 4GB 128GB Negro,https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,330577.69,1,True
FRA-celular-motorola-g06-4gb-64gb-azul-78255,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Azul,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-azul-782557/,219999.0,181817.36,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-ligh,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A56 5G 256GB Lightgray,https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-lightgray-782962/,1199999.0,899999.0,1,True
FRA-celular-motorola-moto-g15-4gb-128gb-igua,Fravega,MOTOROLA,Smartphones,Celular Motorola Moto G15 4GB 128GB Iguana Green XT2521,https://www.fravega.com/p/celular-motorola-moto-g15-4gb-128gb-iguana-green-xt2521-990219995/,342856.0,239999.0,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,438015.7,1,True
FRA-celular-motorola-g06-4gb-64gb-naranja-78,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-naranja-782559/,219999.0,181817.36,1,True
FRA-celular-tecno-pova-6-8-256gb-comet-green,Fravega,OTRAS,Smartphones,Celular Tecno Pova 6 8/256GB Comet Green,https://www.fravega.com/p/celular-tecno-pova-6-8-256gb-comet-green-782518/,494999.0,399999.0,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 5G 256GB Negro Azulado,https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-negro-azulado-782531/,669999.0,553718.18,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 5G 256GB Gris Oscuro,https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
FRA-celular-motorola-edge-60-fusion-8-gb-256,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 60 Fusion 8 GB 256 GB Pantone Slipstream Azul,https://www.fravega.com/p/celular-motorola-edge-60-fusion-8-gb-256-gb-pantone-slipstream-azul-782631/,799999.0,699999.0,1,True
FRA-celular-nubia-air-5g-8gb-256gb-black-782,Fravega,OTRAS,Smartphones,Celular Nubia Air 5G 8GB 256GB Black,https://www.fravega.com/p/celular-nubia-air-5g-8gb-256gb-black-782951/,529999.0,438015.7,1,True
FRA-celular-xiaomi-redmi-14c-4-128gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-128gb-midnight-black-782595/,369999.0,305784.3,1,True
FRA-celular-samsung-galaxy-a07-64gb-lila-782,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Lila,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-lila-782550/,299999.0,247933.06,1,True
FRA-celular-motorola-razr-60-512gb-12gb-blue,Fravega,MOTOROLA,Smartphones,Celular Motorola Razr 60 512GB 12GB Blue,https://www.fravega.com/p/celular-motorola-razr-60-512gb-12gb-blue--782848/,1399999.0,1157023.97,1,True
FRA-celular-nubia-music-2-4gb-128gb-auricula,Fravega,OTRAS,Smartphones,Celular Nubia Music 2 4GB 128GB + Auriculares I66SE WHITE,https://www.fravega.com/p/celular-nubia-music-2-4gb-128gb-auriculares-i66se-white-782671/,289999.0,239668.6,1,True
FRA-celular-samsung-galaxy-s25-ultra-512gb-t,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy S25 Ultra 512GB Titanium Black,https://www.fravega.com/p/celular-samsung-galaxy-s25-ultra-512gb-titanium-black-783019/,2999999.0,2479338.02,1,True
FRA-celular-realme-c61-8gb-256gb-green-78310,Fravega,OTRAS,Smartphones,Celular Realme C61 8GB 256GB Green,https://www.fravega.com/p/celular-realme-c61-8gb-256gb-green-783107/,379999.0,314048.76,1,True
FRA-celular-nubia-neo-3-gt-5g-256gb-watch-si,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 GT 5G 256GB + Watch Silver,https://www.fravega.com/p/celular-nubia-neo-3-gt-5g-256gb-watch-silver-782712/,689999.0,570247.11,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 5G 256GB Negro Azulado,https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-negro-azulado-782714/,669999.0,553718.18,1,True
FRA-celular-motorola-edge-60-fusion-8-gb-256,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 60 Fusion 8 GB 256 GB Pantone Amazonite Verde,https://www.fravega.com/p/celular-motorola-edge-60-fusion-8-gb-256-gb-pantone-amazonite-verde-782629/,799999.0,699999.0,1,True
FRA-celular-tcl-605-8gb-256gb-negro-782729,Fravega,TCL,Smartphones,Celular TCL 605 8GB 256GB Negro,https://www.fravega.com/p/celular-tcl-605-8gb-256gb-negro-782729/,319999.0,249999.0,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-graf,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A56 5G 256GB Grafito,https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-grafito-782730/,1199999.0,899999.0,1,True
FRA-celular-motorola-g15-4-gb-256-gb-naranja,Fravega,MOTOROLA,Smartphones,Celular Motorola G15 4 GB 256 GB Naranja,https://www.fravega.com/p/celular-motorola-g15-4-gb-256-gb-naranja-782816/,349999.0,299999.0,1,True
FRA-celular-motorola-g56-8gb-256gb-gray-7826,Fravega,MOTOROLA,Smartphones,Celular Motorola G56 8GB 256GB Gray,https://www.fravega.com/p/celular-motorola-g56-8gb-256gb-gray-782680/,599999.0,449999.0,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-vio,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12GB 512GB Violeta,https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-violeta-782536/,3699999.0,3057850.41,1,True
FRA-celular-samsung-galaxy-a17-128gb-negro-7,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A17 128GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a17-128gb-negro-782838/,469999.0,388428.93,1,True
FRA-celular-motorola-g17-4gb-256gb-782851,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 256GB,https://www.fravega.com/p/celular-motorola-g17-4gb-256gb-782851/,399999.0,330577.69,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-blan,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A36 5G 256GB Blanco,https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-blanco-783007/,999999.0,749999.0,1,True
FRA-celular-motorola-g86-8gb-256gb-cereza-78,Fravega,MOTOROLA,Smartphones,Celular Motorola G86 8GB 256GB Cereza,https://www.fravega.com/p/celular-motorola-g86-8gb-256gb-cereza-782811/,699999.0,599999.0,1,True
FRA-celular-motorola-g17-4gb-128gb-782866,Fravega,MOTOROLA,Smartphones,Celular Motorola G17 4GB 128GB,https://www.fravega.com/p/celular-motorola-g17-4gb-128gb-782866/,349999.0,289255.37,1,True
FRA-celular-samsung-s26-12gb-512gb-black-782,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 12GB 512GB Black,https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-black-782620/,2699999.0,2231404.13,1,True
FRA-celular-tcl-50-pro-nxtpaper-5g-8gb-512gb,Fravega,TCL,Smartphones,Celular TCL 50 Pro NXTPAPER 5G 8GB 512GB Space Gray + Case PEN,https://www.fravega.com/p/celular-tcl-50-pro-nxtpaper-5g-8gb-512gb-space-gray-case-pen-782583/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-lava,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A36 5G 256GB Lavanda,https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-lavanda-782679/,999999.0,749999.0,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,Celular TCL 605 4GB 128GB Negro,https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,330577.69,1,True
FRA-celular-motorola-g06-4gb-64gb-azul-78255,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Azul,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-azul-782557/,219999.0,181817.36,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-ligh,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A56 5G 256GB Lightgray,https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-lightgray-782962/,1199999.0,899999.0,1,True
FRA-celular-motorola-moto-g15-4gb-128gb-igua,Fravega,MOTOROLA,Smartphones,Celular Motorola Moto G15 4GB 128GB Iguana Green XT2521,https://www.fravega.com/p/celular-motorola-moto-g15-4gb-128gb-iguana-green-xt2521-990219995/,342856.0,239999.0,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,438015.7,1,True
FRA-celular-motorola-g06-4gb-64gb-naranja-78,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-naranja-782559/,219999.0,181817.36,1,True
FRA-celular-tecno-pova-6-8-256gb-comet-green,Fravega,OTRAS,Smartphones,Celular Tecno Pova 6 8/256GB Comet Green,https://www.fravega.com/p/celular-tecno-pova-6-8-256gb-comet-green-782518/,494999.0,399999.0,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 5G 256GB Negro Azulado,https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-negro-azulado-782531/,669999.0,553718.18,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 5G 256GB Gris Oscuro,https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
FRA-celular-motorola-edge-60-fusion-8-gb-256,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 60 Fusion 8 GB 256 GB Pantone Slipstream Azul,https://www.fravega.com/p/celular-motorola-edge-60-fusion-8-gb-256-gb-pantone-slipstream-azul-782631/,799999.0,699999.0,1,True
FRA-celular-nubia-air-5g-8gb-256gb-black-782,Fravega,OTRAS,Smartphones,Celular Nubia Air 5G 8GB 256GB Black,https://www.fravega.com/p/celular-nubia-air-5g-8gb-256gb-black-782951/,529999.0,438015.7,1,True
FRA-celular-xiaomi-redmi-14c-4-128gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-128gb-midnight-black-782595/,369999.0,305784.3,1,True
FRA-celular-samsung-galaxy-a07-64gb-lila-782,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 64GB Lila,https://www.fravega.com/p/celular-samsung-galaxy-a07-64gb-lila-782550/,299999.0,247933.06,1,True
FRA-celular-motorola-razr-60-512gb-12gb-blue,Fravega,MOTOROLA,Smartphones,Celular Motorola Razr 60 512GB 12GB Blue,https://www.fravega.com/p/celular-motorola-razr-60-512gb-12gb-blue--782848/,1399999.0,1157023.97,1,True
FRA-celular-nubia-music-2-4gb-128gb-auricula,Fravega,OTRAS,Smartphones,Celular Nubia Music 2 4GB 128GB + Auriculares I66SE WHITE,https://www.fravega.com/p/celular-nubia-music-2-4gb-128gb-auriculares-i66se-white-782671/,289999.0,239668.6,1,True
FRA-celular-samsung-galaxy-s25-ultra-512gb-t,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy S25 Ultra 512GB Titanium Black,https://www.fravega.com/p/celular-samsung-galaxy-s25-ultra-512gb-titanium-black-783019/,2999999.0,2479338.02,1,True
FRA-celular-realme-c61-8gb-256gb-green-78310,Fravega,OTRAS,Smartphones,Celular Realme C61 8GB 256GB Green,https://www.fravega.com/p/celular-realme-c61-8gb-256gb-green-783107/,379999.0,314048.76,1,True
FRA-celular-nubia-neo-3-gt-5g-256gb-watch-si,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 GT 5G 256GB + Watch Silver,https://www.fravega.com/p/celular-nubia-neo-3-gt-5g-256gb-watch-silver-782712/,689999.0,570247.11,1,True
FRA-celular-samsung-s26-ultra-12gb-512gb-bla,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 Ultra 12GB 512GB Blanco,https://www.fravega.com/p/celular-samsung-s26-ultra-12gb-512gb-blanco-782538/,3699999.0,3057850.41,1,True
FRA-celular-samsung-s26-12gb-512gb-violeta-7,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 12GB 512GB Violeta,https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-violeta-782635/,2699999.0,2231404.13,1,True
FRA-celular-samsung-s26-12gb-512gb-blanco-78,Fravega,SAMSUNG,Smartphones,Celular Samsung S26 12GB 512GB Blanco,https://www.fravega.com/p/celular-samsung-s26-12gb-512gb-blanco-782637/,2699999.0,2231404.13,1,True
FRA-celular-xiaomi-redmi-note-13-6gb-128gb-b,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 13 6GB 128GB Blue,https://www.fravega.com/p/celular-xiaomi-redmi-note-13-6gb-128gb-blue-782378/,429999.0,355371.07,1,True
FRA-celular-samsung-galaxy-a07-128gb-negro-7,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A07 128GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a07-128gb-negro-782739/,349999.0,289255.37,1,True
FRA-celular-motorola-edge-60-512gb-12gb-gree,Fravega,MOTOROLA,Smartphones,Celular Motorola Edge 60 512GB 12GB Green,https://www.fravega.com/p/celular-motorola-edge-60-512gb-12gb-green-782837/,999999.0,799999.0,1,True
FRA-celular-samsung-galaxy-s25-fe-5g-256gb-n,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy S25 FE 5G 256GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-s25-fe-5g-256gb-negro-782813/,1799999.0,1599999.0,1,True
FRA-celular-samsung-galaxy-a16-128-4gb-negro,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 128/4GB Negro,https://www.fravega.com/p/celular-samsung-galaxy-a16-128-4gb-negro-990235517/,399999.0,319999.0,1,True
FRA-celular-motorola-g77-8gb-256gb-782719,Fravega,MOTOROLA,Smartphones,Celular Motorola G77 8GB 256GB,https://www.fravega.com/p/celular-motorola-g77-8gb-256gb-782719/,699999.0,578511.57,1,True
FRA-samsung-s26-plus-512gb-black-782569,Fravega,SAMSUNG,Smartphones,Samsung S26 PLUS 512GB Black,https://www.fravega.com/p/samsung-s26-plus-512gb-black-782569/,3299999.0,2727271.9,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-gris,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 5G 256GB Gris,https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-gris-782863/,669999.0,553718.18,1,True
FRA-celular-samsung-galaxy-a36-5g-256gb-lava,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A36 5G 256GB Lavanda,https://www.fravega.com/p/celular-samsung-galaxy-a36-5g-256gb-lavanda-782679/,999999.0,749999.0,1,True
FRA-celular-tcl-605-4gb-128gb-negro-782748,Fravega,TCL,Smartphones,Celular TCL 605 4GB 128GB Negro,https://www.fravega.com/p/celular-tcl-605-4gb-128gb-negro-782748/,249999.0,229999.0,1,True
FRA-celular-xiaomi-redmi-14c-4-256gb-midnigh,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi 14C 4/256GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-14c-4-256gb-midnight-black-782596/,399999.0,330577.69,1,True
FRA-celular-motorola-g06-4gb-64gb-azul-78255,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Azul,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-azul-782557/,219999.0,181817.36,1,True
FRA-celular-samsung-galaxy-a56-5g-256gb-ligh,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A56 5G 256GB Lightgray,https://www.fravega.com/p/celular-samsung-galaxy-a56-5g-256gb-lightgray-782962/,1199999.0,899999.0,1,True
FRA-celular-motorola-moto-g15-4gb-128gb-igua,Fravega,MOTOROLA,Smartphones,Celular Motorola Moto G15 4GB 128GB Iguana Green XT2521,https://www.fravega.com/p/celular-motorola-moto-g15-4gb-128gb-iguana-green-xt2521-990219995/,342856.0,239999.0,1,True
FRA-celular-xiaomi-redmi-note-14-128gb-midni,Fravega,XIAOMI,Smartphones,Celular Xiaomi Redmi Note 14 128GB Midnight Black,https://www.fravega.com/p/celular-xiaomi-redmi-note-14-128gb-midnight-black-782554/,529999.0,438015.7,1,True
FRA-celular-motorola-g06-4gb-64gb-naranja-78,Fravega,MOTOROLA,Smartphones,Celular Motorola G06 4GB 64GB Naranja,https://www.fravega.com/p/celular-motorola-g06-4gb-64gb-naranja-782559/,219999.0,181817.36,1,True
FRA-celular-tecno-pova-6-8-256gb-comet-green,Fravega,OTRAS,Smartphones,Celular Tecno Pova 6 8/256GB Comet Green,https://www.fravega.com/p/celular-tecno-pova-6-8-256gb-comet-green-782518/,494999.0,399999.0,1,True
FRA-celular-samsung-galaxy-a16-5g-256gb-negr,Fravega,SAMSUNG,Smartphones,Celular Samsung Galaxy A16 5G 256GB Negro Azulado,https://www.fravega.com/p/celular-samsung-galaxy-a16-5g-256gb-negro-azulado-782531/,669999.0,553718.18,1,True
FRA-celular-nubia-neo-3-5g-256gb-gris-oscuro,Fravega,OTRAS,Smartphones,Celular Nubia Neo 3 5G 256GB Gris Oscuro,https://www.fravega.com/p/celular-nubia-neo-3-5g-256gb-gris-oscuro-782517/,519999.0,429751.24,1,True
